folder,broadcaster_id,source_file,sermon_id,match_method,match_score,date_in_name
ststephens_text,ststephens,Differences in Maturity.txt,218151331407,exact,1.0,
ststephens_text,ststephens,Different by Nature.txt,11161581121,exact,1.0,
ststephens_text,ststephens,Do Not Quit.txt,68201356385627,exact,1.0,
ststephens_text,ststephens,Do They Not Fear God.txt,28231942394799,exact,1.0,
ststephens_text,ststephens,Doctrine and False Teachers.txt,41315160580,exact,1.0,
ststephens_text,ststephens,Don’t Follow the Crowd.txt,3192619186169,exact,1.0,
ststephens_text,ststephens,Earthly Fathers.txt,95171548191,exact,1.0,
ststephens_text,ststephens,Easter '15.txt,4615923529,exact,1.0,
ststephens_text,ststephens,Easter 2019.txt,422191719483306,exact,1.0,
ststephens_text,ststephens,Easter 2020.txt,41320172153343,exact,1.0,
ststephens_text,ststephens,Easter.txt,92723192346152,exact,1.0,
ststephens_text,ststephens,Eat the Scroll.txt,92723199387033,exact,1.0,
ststephens_text,ststephens,Ecclesiastical Authority.txt,119161034585,exact,1.0,
ststephens_text,ststephens,Embracing Guilt.txt,430191719261382,exact,1.0,
ststephens_text,ststephens,Embracing the Peculiar.txt,9418818126,exact,1.0,
ststephens_text,ststephens,Encouraging Chastisement.txt,721875713,exact,1.0,
ststephens_text,ststephens,Enjoy Your Life.txt,92723191334417,exact,1.0,
ststephens_text,ststephens,Enjoy.txt,12624154057164,exact,1.0,
ststephens_text,ststephens,Estimating the Suffering of Jesus.txt,31617850556,exact,1.0,
ststephens_text,ststephens,Eternal Judgment.txt,8141710567,exact,1.0,
ststephens_text,ststephens,Eulogy of Bishop Dan Cox.txt,1116211536232989,exact,1.0,
ststephens_text,ststephens,Every Thought into Captivity.txt,1024161446223,exact,1.0,
ststephens_text,ststephens,Everyone Must Submit.txt,718221417144768,exact,1.0,
ststephens_text,ststephens,Facing Death.txt,51720113534726,exact,1.0,
ststephens_text,ststephens,Faith Compromised.txt,123181314134114,exact,1.0,
ststephens_text,ststephens,Faith Taken Seriously.txt,1127171034465,exact,1.0,
ststephens_text,ststephens,Faith as Our Responsibility.txt,62518849171,exact,1.0,
ststephens_text,ststephens,False Prophets.txt,88221717153366,exact,1.0,
ststephens_text,ststephens,Father's Day 22.txt,718221413187957,exact,1.0,
ststephens_text,ststephens,Fathers of our Heritage.txt,82417128106,exact,1.0,
ststephens_text,ststephens,Fear God.txt,66221753427839,exact,1.0,
ststephens_text,ststephens,Fear from a double edged sword.txt,31118163307,exact,1.0,
ststephens_text,ststephens,Feed My Sheep.txt,731474352,exact,1.0,
ststephens_text,ststephens,Finding God Amidst the Humble.txt,12271791717,exact,1.0,
ststephens_text,ststephens,First the flesh.txt,31926195524458,exact,1.0,
ststephens_text,ststephens,Flesh vs Spirit.txt,1051895385,exact,1.0,
ststephens_text,ststephens,Flood in Texas.txt,319261821155095,exact,1.0,
ststephens_text,ststephens,Flooded Baptism.txt,10918935520,exact,1.0,
ststephens_text,ststephens,Following the Magi.txt,181892222,exact,1.0,
ststephens_text,ststephens,Forgiveness as Priority.txt,713201734323341,exact,1.0,
ststephens_text,ststephens,Foundation of Faith.txt,718171137394,exact,1.0,
ststephens_text,ststephens,Foundational Baptism.txt,416181025367,exact,1.0,
ststephens_text,ststephens,Four Horses.txt,927231840492607,exact,1.0,
ststephens_text,ststephens,Free for the Truth.txt,120201932184399,exact,1.0,
ststephens_text,ststephens,Freedom and love.txt,711191358215608,exact,1.0,
ststephens_text,ststephens,Further In.txt,928231759292355,exact,1.0,
ststephens_text,ststephens,Game Time.txt,1116211540327188,exact,1.0,
ststephens_text,ststephens,Genesis as Foundational.txt,62419135152592,exact,1.0,
ststephens_text,ststephens,Get Out!.txt,10291813213110,exact,1.0,
ststephens_text,ststephens,Get all you can out of life.txt,91924175447472,exact,1.0,
ststephens_text,ststephens,Get off the Ladder.txt,211191346233670,exact,1.0,
ststephens_text,ststephens,Get the Love Back.txt,2823194643059,exact,1.0,
ststephens_text,ststephens,Gifts for Others.txt,823221653451063,exact,1.0,
ststephens_text,ststephens,Give Thanks No thanks.txt,1127171030461,exact,1.0,
ststephens_text,ststephens,Go Tell it on a Mountatain.txt,122717924192,exact,1.0,
ststephens_text,ststephens,God Among Us.txt,92823175821796,exact,1.0,
ststephens_text,ststephens,God Hidden in Joseph.txt,121817913415,exact,1.0,
ststephens_text,ststephens,God Makes Thing Crooked.txt,919241744181993,exact,1.0,
ststephens_text,ststephens,God Meets the Need.txt,10181610413010,exact,1.0,
ststephens_text,ststephens,God Motivates our Will.txt,12717130203,exact,1.0,
ststephens_text,ststephens,God Takes His Covenant Seriously.txt,891611271410,exact,1.0,
ststephens_text,ststephens,God Troubles Them.txt,11620163325140,exact,1.0,
ststephens_text,ststephens,God With Us.txt,56191421386167,exact,1.0,
ststephens_text,ststephens,God intended it for good.txt,48191438385532,exact,1.0,
ststephens_text,ststephens,God offers His Son.txt,1226181356473681,exact,1.0,
ststephens_text,ststephens,God wants you to be delivered.txt,82161146137,exact,1.0,
ststephens_text,ststephens,God will bring you back.txt,98211415332038,exact,1.0,
ststephens_text,ststephens,Gone Fishing.txt,41191415146678,exact,1.0,
ststephens_text,ststephens,Good Warfare.txt,12624151741972,exact,1.0,
ststephens_text,ststephens,Grateful for the Material World.txt,31926191116373,exact,1.0,
ststephens_text,ststephens,Growing in Secret.txt,919241746188156,exact,1.0,
ststephens_text,ststephens,Half-assing It.txt,928231743547931,exact,1.0,
ststephens_text,ststephens,Hard Words Needed.txt,710201420431863,exact,1.0,
ststephens_text,ststephens,He really is our High Priest.txt,43018132283,exact,1.0,
ststephens_text,ststephens,Healing the Blind.txt,2816950512,exact,1.0,
ststephens_text,ststephens,Hearing it andLiving it.txt,912221719557467,exact,1.0,
ststephens_text,ststephens,Heart of the Matter.txt,6115103580,exact,1.0,
ststephens_text,ststephens,Heavenly Home.txt,516221838527732,exact,1.0,
ststephens_text,ststephens,Heavenly Relevant symbols.txt,82618155434,exact,1.0,
ststephens_text,ststephens,Hell as a Positive.txt,92823175774205,exact,1.0,
ststephens_text,ststephens,Higher Ground is Mercy.txt,12819145077006,exact,1.0,
ststephens_text,ststephens,His love is enough.txt,219191442521096,exact,1.0,
ststephens_text,ststephens,Hold On.txt,28232016594069,exact,1.0,
ststephens_text,ststephens,Holding to the Birthright.txt,121191512451566,exact,1.0,
ststephens_text,ststephens,Holiness Standard.txt,124212012516446,exact,1.0,
ststephens_text,ststephens,Holy Secrets.txt,831201825488079,exact,1.0,
ststephens_text,ststephens,Honor the Sabbath.txt,319261818486641,exact,1.0,
ststephens_text,ststephens,How Jesus Chose to Manifest Himself.txt,53116111228,exact,1.0,
ststephens_text,ststephens,How to Change the World.txt,96191922105416,exact,1.0,
ststephens_text,ststephens,How to Treat the Bride of Christ.txt,319261857115345,exact,1.0,
ststephens_text,ststephens,How to Treat your Elders.txt,326251747324175,exact,1.0,
ststephens_text,ststephens,Humility and Being Born Again.txt,1217181455401002,exact,1.0,
ststephens_text,ststephens,Humility in Obscurity.txt,225181452205,exact,1.0,
ststephens_text,ststephens,Identifying with Suffering.txt,9272319621376,exact,1.0,
ststephens_text,ststephens,Idol of self-preservation.txt,15211625281467,exact,1.0,
ststephens_text,ststephens,Ignatius.txt,72219226143613,exact,1.0,
ststephens_text,ststephens,Ignorant Righteousness.txt,82322165073091,exact,1.0,
ststephens_text,ststephens,In the Minority.txt,101322170192348,exact,1.0,
ststephens_text,ststephens,Internal Holiness.txt,84201536533846,exact,1.0,
ststephens_text,ststephens,Introduction to 1 Peter.txt,1242120821347,exact,1.0,
ststephens_text,ststephens,Introduction to Ezra.txt,91117110125,exact,1.0,
ststephens_text,ststephens,Introduction.txt,126241510171404,exact,1.0,
ststephens_text,ststephens,Irenaeus.txt,8211914145706,exact,1.0,
ststephens_text,ststephens,Is the Bible Trustworthy.txt,82321147545682,exact,1.0,
ststephens_text,ststephens,It is No Longer Friday.txt,4521157291363,exact,1.0,
ststephens_text,ststephens,It is about the Kingdom of God.txt,112915839589,exact,1.0,
ststephens_text,ststephens,Jephthah Saved by Grace.txt,720211516163493,exact,1.0,
ststephens_text,ststephens,Jesus Owns Sundays.txt,1013221716273974,exact,1.0,
ststephens_text,ststephens,Jesus as Grain.txt,1116201844265740,exact,1.0,
ststephens_text,ststephens,Jesus as Judge.txt,1116211532142408,exact,1.0,
ststephens_text,ststephens,Jesus as Peace Again.txt,1123201821411914,exact,1.0,
ststephens_text,ststephens,Jesus as Peace.txt,111620184651273,exact,1.0,
ststephens_text,ststephens,Jesus has Compassion.txt,920211756314393,exact,1.0,
ststephens_text,ststephens,Jesus is Dangerous.txt,15222021502768,exact,1.0,
ststephens_text,ststephens,Jesus is God and it makes all the difference.txt,122151250144,exact,1.0,
ststephens_text,ststephens,Jesus is God!.txt,18161443590,exact,1.0,
ststephens_text,ststephens,Jesus is ON the water.txt,12141592190,exact,1.0,
ststephens_text,ststephens,Jesus is Passin.txt,3281696282,exact,1.0,
ststephens_text,ststephens,Jesus is Sovereign.txt,210221941527371,exact,1.0,
ststephens_text,ststephens,John the Baptist Observes Advent.txt,12181799562,exact,1.0,
ststephens_text,ststephens,Joseph like every man.txt,52819213115,exact,1.0,
ststephens_text,ststephens,Joseph's life in tension.txt,51319143210895,exact,1.0,
ststephens_text,ststephens,Judged Clergy.txt,114191622426361,exact,1.0,
ststephens_text,ststephens,Judges 1.txt,42621150295518,exact,1.0,
ststephens_text,ststephens,Judges 2.txt,42621152373722,exact,1.0,
ststephens_text,ststephens,Judges 3.txt,4262115424315,exact,1.0,
ststephens_text,ststephens,Just to See the Kingdom of God.txt,10281590573,exact,1.0,
ststephens_text,ststephens,Justin the Martyr.txt,85191530457875,exact,1.0,
ststephens_text,ststephens,Kill the Old Man.txt,225191544312684,exact,1.0,
ststephens_text,ststephens,Know Your Bible.txt,319261814473105,exact,1.0,
ststephens_text,ststephens,Knowledge and Love.txt,113201513492838,exact,1.0,
ststephens_text,ststephens,Law vs. Grace.txt,111918165308172,exact,1.0,
ststephens_text,ststephens,Laying on of hands.txt,8117846299,exact,1.0,
ststephens_text,ststephens,Leaving All.txt,718221421445850,exact,1.0,
ststephens_text,ststephens,Leaving it up to George.txt,4317100215,exact,1.0,
ststephens_text,ststephens,Let Evil Destroy Itself.txt,928231746476769,exact,1.0,
ststephens_text,ststephens,Let us start with wisdom.txt,526151439458,exact,1.0,
ststephens_text,ststephens,Letting Christmas Touch Us.txt,1118942542,exact,1.0,
ststephens_text,ststephens,Lines in the Sand.txt,33115101232,exact,1.0,
ststephens_text,ststephens,Living out our baptism.txt,101518739210,exact,1.0,
ststephens_text,ststephens,Love Your Enemies.txt,928231740477681,exact,1.0,
ststephens_text,ststephens,Love in these times.txt,4520138481973,exact,1.0,
ststephens_text,ststephens,Love is not Blind.txt,3322186564319,exact,1.0,
ststephens_text,ststephens,"Love not the World, OK.txt",22315845520,exact,1.0,
ststephens_text,ststephens,Love your wives.txt,319261811487875,exact,1.0,
ststephens_text,ststephens,Making Us All Together Different.txt,1121161046102,exact,1.0,
ststephens_text,ststephens,Marriage connected to the Sanctity of Life.txt,12218931335,exact,1.0,
ststephens_text,ststephens,Martyrs Cry.txt,927231842187351,exact,1.0,
ststephens_text,ststephens,Maundy Thursday '15.txt,461592115,exact,1.0,
ststephens_text,ststephens,Maundy Thursday.txt,421221557427551,exact,1.0,
ststephens_text,ststephens,Men Only.txt,126241526201311,exact,1.0,
ststephens_text,ststephens,Merry Worship.txt,15211628106969,exact,1.0,
ststephens_text,ststephens,Ministry of Reconciliation.txt,63191459466238,exact,1.0,
ststephens_text,ststephens,Mission in the home.txt,31171015338,exact,1.0,
ststephens_text,ststephens,Mission to the Fellow Christian.txt,36171530115,exact,1.0,
ststephens_text,ststephens,Mistakes Have Consequences.txt,121616724270,exact,1.0,
ststephens_text,ststephens,Money Problems.txt,6151591690,exact,1.0,
ststephens_text,ststephens,Motivated by the Kingdom.txt,121222021253311,exact,1.0,
ststephens_text,ststephens,My son who was dead is alive.txt,4218844182,exact,1.0,
ststephens_text,ststephens,Mystery of the Will.txt,41316919437,exact,1.0,
ststephens_text,ststephens,Name Written.txt,92517111578,exact,1.0,
ststephens_text,ststephens,Necessary Forgiveness.txt,111621154523221,exact,1.0,
ststephens_text,ststephens,Necessary Paradoxes.txt,126241520355424,exact,1.0,
ststephens_text,ststephens,Necessity of Faith.txt,6181883901,exact,1.0,
ststephens_text,ststephens,Necessity of Forgiveness.txt,718221419412690,exact,1.0,
ststephens_text,ststephens,Necessity of the Resurrection.txt,517201130564420,exact,1.0,
ststephens_text,ststephens,Need for Prophecy.txt,45201310288036,exact,1.0,
ststephens_text,ststephens,Needing One Another.txt,42211527357249,exact,1.0,
ststephens_text,ststephens,Never Give In.txt,1010171123521,exact,1.0,
ststephens_text,ststephens,New Beginning at the Table.txt,33201934124745,exact,1.0,
ststephens_text,ststephens,New Beginnings.txt,1317941341,exact,1.0,
ststephens_text,ststephens,No Worry Necessary.txt,1013221713166051,exact,1.0,
ststephens_text,ststephens,Not Being Nice.txt,41519127533196,exact,1.0,
ststephens_text,ststephens,Not Keeping Record of Wrong.txt,6418925257,exact,1.0,
ststephens_text,ststephens,Nothing but the blood.txt,2518832435,exact,1.0,
ststephens_text,ststephens,On Sanctification.txt,7262019304,exact,1.0,
ststephens_text,ststephens,One not Two.txt,5211882260,exact,1.0,
ststephens_text,ststephens,Ordered Worship.txt,517201127482017,exact,1.0,
ststephens_text,ststephens,Otherness of Spiritual Gifts.txt,31020141467796,exact,1.0,
ststephens_text,ststephens,Our Choices Matter.txt,329221924136181,exact,1.0,
ststephens_text,ststephens,Our Father.txt,828178751,exact,1.0,
ststephens_text,ststephens,Our God being quiet and hidden.txt,12111796237,exact,1.0,
ststephens_text,ststephens,Our Resources In Christ.txt,92720171550,exact,1.0,
ststephens_text,ststephens,Overcome evil with good.txt,12422145082139,exact,1.0,
ststephens_text,ststephens,Overcoming Stupidity and Ignorance.txt,11717101490,exact,1.0,
ststephens_text,ststephens,Palm Sunday 2020.txt,472018543789,exact,1.0,
ststephens_text,ststephens,Palm Sunday.txt,42122155641922,exact,1.0,
ststephens_text,ststephens,Passing the Moral Test.txt,26151340263,exact,1.0,
ststephens_text,ststephens,Passion Sunday.txt,421221553235139,exact,1.0,
ststephens_text,ststephens,Passionate for a Pure Church.txt,1118191242395113,exact,1.0,
ststephens_text,ststephens,Past What We Don't See.txt,62211911461003,exact,1.0,
ststephens_text,ststephens,Pay Attention.txt,21918727274,exact,1.0,
ststephens_text,ststephens,People as Priority.txt,724201451445330,exact,1.0,
ststephens_text,ststephens,Perservering in the Faith.txt,1291891582,exact,1.0,
ststephens_text,ststephens,Persevering Faith.txt,329221923211433,exact,1.0,
ststephens_text,ststephens,Polycarp.txt,729191337162014,exact,1.0,
ststephens_text,ststephens,Pour out your oil.txt,3716920117,exact,1.0,
ststephens_text,ststephens,Practicing the Virtue of Humility.txt,41816107226,exact,1.0,
ststephens_text,ststephens,Practicing the Word of God.txt,4918814120,exact,1.0,
ststephens_text,ststephens,Pray for the Sinner.txt,54151422172,exact,1.0,
ststephens_text,ststephens,Prayer for Priests.txt,76161419171,exact,1.0,
ststephens_text,ststephens,Preached and Received.txt,1017171411243,exact,1.0,
ststephens_text,ststephens,"Predestined to Betray, Predestined to Obey.txt",428161359450,exact,1.0,
ststephens_text,ststephens,Preferred Medium.txt,319261944377930,exact,1.0,
ststephens_text,ststephens,Preparing for Tests.txt,120151428520,exact,1.0,
ststephens_text,ststephens,Priority of Corporate Worship.txt,102171120254,exact,1.0,
ststephens_text,ststephens,Priority of Preaching.txt,126241546371913,exact,1.0,
ststephens_text,ststephens,Privilege to Know God.txt,825161126308,exact,1.0,
ststephens_text,ststephens,Propriety in Head Coverings.txt,22520156387004,exact,1.0,
ststephens_text,ststephens,Protecting Our Women.txt,510161117572,exact,1.0,
ststephens_text,ststephens,Proverbs - Pride vs. Humility.txt,714151436256,exact,1.0,
ststephens_text,ststephens,Proverbs on Decision Making.txt,92151055112,exact,1.0,
ststephens_text,ststephens,Proverbs on Friendship.txt,727151344137,exact,1.0,
ststephens_text,ststephens,Proverbs on Life and Death.txt,82515846562,exact,1.0,
ststephens_text,ststephens,Proverbs on Sexuality.txt,810151050550,exact,1.0,
ststephens_text,ststephens,Purchased by God.txt,928231739524380,exact,1.0,
ststephens_text,ststephens,Purposeful Christianity.txt,32922192036525,exact,1.0,
ststephens_text,ststephens,Pursuing Immediacy.txt,919241750438153,exact,1.0,
ststephens_text,ststephens,Put It Away.txt,124171049181,exact,1.0,
ststephens_text,ststephens,Putting off and on.txt,12122201201193,exact,1.0,
ststephens_text,ststephens,Raging Nations.txt,1522202459738,exact,1.0,
ststephens_text,ststephens,Real Reality in idols and Communion.txt,217201840113166,exact,1.0,
ststephens_text,ststephens,Reasonable Service.txt,111161612460,exact,1.0,
ststephens_text,ststephens,Reasons to Look East.txt,105231615441307,exact,1.0,
ststephens_text,ststephens,Recruits Needed.txt,126241528326475,exact,1.0,
ststephens_text,ststephens,Rejecting and Accepting the Voice of God.txt,71618882110,exact,1.0,
ststephens_text,ststephens,Relevant to whom.txt,81318815548,exact,1.0,
ststephens_text,ststephens,Reliability of God.txt,121222024241645,exact,1.0,
